match_id,radiant_win,radiant_team,dire_team,avg_mmr,num_mmr,game_mode,lobby_type,duration,draft_timings,dire_score,radiant_score
5494310561,True,"126,7,13,30,12","5,86,8,38,52",6000,0,2,1,1885,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 129, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 37}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 123, 'total_time_taken': 56}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 121, 'player_slot': None, 'extra_time': 104, 'total_time_taken': 38}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 42, 'player_slot': None, 'extra_time': 116, 'total_time_taken': 30}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 126, 'player_slot': 2, 'extra_time': 103, 'total_time_taken': 32}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 5, 'player_slot': 5, 'extra_time': 114, 'total_time_taken': 66}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 7, 'player_slot': 0, 'extra_time': 68, 'total_time_taken': 48}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 86, 'player_slot': 7, 'extra_time': 96, 'total_time_taken': 22}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 110, 'player_slot': None, 'extra_time': 68, 'total_time_taken': 48}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 66, 'player_slot': None, 'extra_time': 77, 'total_time_taken': 49}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 93, 'player_slot': None, 'extra_time': 48, 'total_time_taken': 30}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 98, 'player_slot': None, 'extra_time': 77, 'total_time_taken': 45}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 23, 'player_slot': None, 'extra_time': 34, 'total_time_taken': 32}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 95, 'player_slot': None, 'extra_time': 34, 'total_time_taken': 14}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 8, 'player_slot': 6, 'extra_time': 75, 'total_time_taken': 2}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 13, 'player_slot': 4, 'extra_time': 34, 'total_time_taken': 35}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 38, 'player_slot': 8, 'extra_time': 70, 'total_time_taken': 13}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 30, 'player_slot': 1, 'extra_time': 46, 'total_time_taken': 53}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 11, 'player_slot': None, 'extra_time': 34, 'total_time_taken': 60}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 25, 'player_slot': None, 'extra_time': 34, 'total_time_taken': 36}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 12, 'player_slot': 3, 'extra_time': 34, 'total_time_taken': 47}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 52, 'player_slot': 9, 'extra_time': 34, 'total_time_taken': 27}]",30,42
5494373956,True,"7,10,92,87,43","106,90,86,96,46",6420,3,2,1,2613,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 20, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 20}, {'order': 2, 'pick': False, 'active_team': 2, 'hero_id': 110, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 15}, {'order': 3, 'pick': False, 'active_team': 3, 'hero_id': 13, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 7}, {'order': 4, 'pick': False, 'active_team': 2, 'hero_id': 39, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 11}, {'order': 5, 'pick': True, 'active_team': 3, 'hero_id': 106, 'player_slot': 5, 'extra_time': 130, 'total_time_taken': 4}, {'order': 6, 'pick': True, 'active_team': 2, 'hero_id': 7, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 45}, {'order': 7, 'pick': True, 'active_team': 3, 'hero_id': 90, 'player_slot': 7, 'extra_time': 115, 'total_time_taken': 35}, {'order': 8, 'pick': True, 'active_team': 2, 'hero_id': 10, 'player_slot': 0, 'extra_time': 125, 'total_time_taken': 109}, {'order': 9, 'pick': False, 'active_team': 3, 'hero_id': 79, 'player_slot': None, 'extra_time': 36, 'total_time_taken': 91}, {'order': 10, 'pick': False, 'active_team': 2, 'hero_id': 68, 'player_slot': None, 'extra_time': 64, 'total_time_taken': 22}, {'order': 11, 'pick': False, 'active_team': 3, 'hero_id': 60, 'player_slot': None, 'extra_time': 36, 'total_time_taken': 50}, {'order': 12, 'pick': False, 'active_team': 2, 'hero_id': 65, 'player_slot': None, 'extra_time': 44, 'total_time_taken': 27}, {'order': 13, 'pick': False, 'active_team': 3, 'hero_id': 57, 'player_slot': None, 'extra_time': 36, 'total_time_taken': 47}, {'order': 14, 'pick': False, 'active_team': 2, 'hero_id': 99, 'player_slot': None, 'extra_time': 17, 'total_time_taken': 48}, {'order': 15, 'pick': True, 'active_team': 2, 'hero_id': 92, 'player_slot': 2, 'extra_time': 28, 'total_time_taken': 2}, {'order': 16, 'pick': True, 'active_team': 3, 'hero_id': 86, 'player_slot': 8, 'extra_time': 17, 'total_time_taken': 35}, {'order': 17, 'pick': True, 'active_team': 2, 'hero_id': 87, 'player_slot': 4, 'extra_time': 23, 'total_time_taken': 14}, {'order': 18, 'pick': True, 'active_team': 3, 'hero_id': 96, 'player_slot': 9, 'extra_time': 14, 'total_time_taken': 38}, {'order': 19, 'pick': False, 'active_team': 3, 'hero_id': 95, 'player_slot': None, 'extra_time': 7, 'total_time_taken': 59}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 70, 'player_slot': None, 'extra_time': 7, 'total_time_taken': 37}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 46, 'player_slot': 6, 'extra_time': 17, 'total_time_taken': 25}, {'order': 22, 'pick': True, 'active_team': 2, 'hero_id': 43, 'player_slot': 3, 'extra_time': 2, 'total_time_taken': 46}]",19,35
5494416752,True,"84,53,10,49,45","52,95,120,79,88",6060,4,2,1,1783,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 55, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 18}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 76, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 52}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 109, 'player_slot': None, 'extra_time': 109, 'total_time_taken': 3}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 84, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 4}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 52, 'player_slot': 8, 'extra_time': 109, 'total_time_taken': 42}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 53, 'player_slot': 3, 'extra_time': 119, 'total_time_taken': 19}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 95, 'player_slot': 9, 'extra_time': 109, 'total_time_taken': 29}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 58, 'player_slot': None, 'extra_time': 119, 'total_time_taken': 23}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 15, 'player_slot': None, 'extra_time': 109, 'total_time_taken': 18}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 21, 'player_slot': None, 'extra_time': 119, 'total_time_taken': 24}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 126, 'player_slot': None, 'extra_time': 109, 'total_time_taken': 49}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 17, 'player_slot': None, 'extra_time': 100, 'total_time_taken': 2}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 44, 'player_slot': None, 'extra_time': 82, 'total_time_taken': 48}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 120, 'player_slot': 6, 'extra_time': 109, 'total_time_taken': 42}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 10, 'player_slot': 0, 'extra_time': 70, 'total_time_taken': 20}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 79, 'player_slot': 5, 'extra_time': 109, 'total_time_taken': 35}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 49, 'player_slot': 1, 'extra_time': 109, 'total_time_taken': 10}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 68, 'player_slot': None, 'extra_time': 66, 'total_time_taken': 1}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 65, 'player_slot': None, 'extra_time': 62, 'total_time_taken': 37}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 45, 'player_slot': 4, 'extra_time': 61, 'total_time_taken': 37}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 88, 'player_slot': 7, 'extra_time': 41, 'total_time_taken': 50}]",32,33
5494476216,False,"66,20,48,46,16","52,79,38,83,25",6360,3,2,1,952,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 86, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 114}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 46, 'total_time_taken': 2}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 43, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 126, 'player_slot': None, 'extra_time': 46, 'total_time_taken': 17}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 66, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 7}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 52, 'player_slot': 5, 'extra_time': 46, 'total_time_taken': 9}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 20, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 6}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 79, 'player_slot': 7, 'extra_time': 46, 'total_time_taken': 1}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 17, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 4}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 109, 'player_slot': None, 'extra_time': 46, 'total_time_taken': 9}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 112, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 1, 'player_slot': None, 'extra_time': 46, 'total_time_taken': 19}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 27, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 10}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 114, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 59}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 38, 'player_slot': 6, 'extra_time': 46, 'total_time_taken': 3}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 48, 'player_slot': 3, 'extra_time': 101, 'total_time_taken': 18}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 83, 'player_slot': 9, 'extra_time': 46, 'total_time_taken': 34}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 46, 'player_slot': 4, 'extra_time': 46, 'total_time_taken': 16}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 80, 'player_slot': None, 'extra_time': 97, 'total_time_taken': 16}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 44, 'player_slot': None, 'extra_time': 97, 'total_time_taken': 23}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 16, 'player_slot': 1, 'extra_time': 97, 'total_time_taken': 52}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 25, 'player_slot': 8, 'extra_time': 97, 'total_time_taken': 27}]",29,13
5494522268,True,"106,88,66,77,38","52,80,50,7,129",6080,0,2,1,1082,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 98, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 56}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 19, 'player_slot': None, 'extra_time': 104, 'total_time_taken': 23}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 70, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 47}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 86, 'player_slot': None, 'extra_time': 87, 'total_time_taken': 45}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 106, 'player_slot': 4, 'extra_time': 115, 'total_time_taken': 4}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 52, 'player_slot': 8, 'extra_time': 87, 'total_time_taken': 41}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 88, 'player_slot': 2, 'extra_time': 104, 'total_time_taken': 22}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 80, 'player_slot': 9, 'extra_time': 87, 'total_time_taken': 33}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 27, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 33}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 45, 'player_slot': None, 'extra_time': 84, 'total_time_taken': 17}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 43, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 9}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 100, 'player_slot': None, 'extra_time': 84, 'total_time_taken': 18}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 114, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 30}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 40, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 4}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 50, 'player_slot': 5, 'extra_time': 84, 'total_time_taken': 2}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 66, 'player_slot': 0, 'extra_time': 101, 'total_time_taken': 29}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 7, 'player_slot': 7, 'extra_time': 84, 'total_time_taken': 19}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 77, 'player_slot': 1, 'extra_time': 84, 'total_time_taken': 6}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 5, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 2}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 76, 'player_slot': None, 'extra_time': 84, 'total_time_taken': 89}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 38, 'player_slot': 3, 'extra_time': 84, 'total_time_taken': 10}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 129, 'player_slot': 6, 'extra_time': 84, 'total_time_taken': 7}]",15,23
5495559620,True,"20,47,7,65,67","39,79,53,102,86",6260,8,2,1,2169,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 84, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 14}, {'order': 2, 'pick': False, 'active_team': 2, 'hero_id': 51, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 4}, {'order': 3, 'pick': False, 'active_team': 3, 'hero_id': 110, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 4, 'pick': False, 'active_team': 2, 'hero_id': 100, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 5, 'pick': True, 'active_team': 3, 'hero_id': 39, 'player_slot': 8, 'extra_time': 130, 'total_time_taken': 3}, {'order': 6, 'pick': True, 'active_team': 2, 'hero_id': 20, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 8}, {'order': 7, 'pick': True, 'active_team': 3, 'hero_id': 79, 'player_slot': 7, 'extra_time': 130, 'total_time_taken': 11}, {'order': 8, 'pick': True, 'active_team': 2, 'hero_id': 47, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 7}, {'order': 9, 'pick': False, 'active_team': 3, 'hero_id': 129, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 10}, {'order': 10, 'pick': False, 'active_team': 2, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 23}, {'order': 11, 'pick': False, 'active_team': 3, 'hero_id': 38, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 15}, {'order': 12, 'pick': False, 'active_team': 2, 'hero_id': 109, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 30}, {'order': 13, 'pick': False, 'active_team': 3, 'hero_id': 92, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 7}, {'order': 14, 'pick': False, 'active_team': 2, 'hero_id': 120, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 35}, {'order': 15, 'pick': True, 'active_team': 2, 'hero_id': 7, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 73}, {'order': 16, 'pick': True, 'active_team': 3, 'hero_id': 53, 'player_slot': 6, 'extra_time': 82, 'total_time_taken': 41}, {'order': 17, 'pick': True, 'active_team': 2, 'hero_id': 65, 'player_slot': 2, 'extra_time': 120, 'total_time_taken': 17}, {'order': 18, 'pick': True, 'active_team': 3, 'hero_id': 102, 'player_slot': 5, 'extra_time': 119, 'total_time_taken': 31}, {'order': 19, 'pick': False, 'active_team': 3, 'hero_id': 77, 'player_slot': None, 'extra_time': 119, 'total_time_taken': 41}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 41, 'player_slot': None, 'extra_time': 119, 'total_time_taken': 42}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 86, 'player_slot': 9, 'extra_time': 67, 'total_time_taken': 9}, {'order': 22, 'pick': True, 'active_team': 2, 'hero_id': 67, 'player_slot': 0, 'extra_time': 35, 'total_time_taken': 62}]",14,36
5495589064,False,"7,5,21,40,114","126,88,74,84,42",6160,3,2,1,1463,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 48, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 18}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 95, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 15}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 98, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 7, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 24}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 126, 'player_slot': 5, 'extra_time': 130, 'total_time_taken': 4}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 5, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 104}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 88, 'player_slot': 7, 'extra_time': 55, 'total_time_taken': 8}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 43, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 40}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 8, 'player_slot': None, 'extra_time': 45, 'total_time_taken': 24}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 109, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 14}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 11, 'player_slot': None, 'extra_time': 45, 'total_time_taken': 11}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 113, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 9}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 23}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 74, 'player_slot': 6, 'extra_time': 45, 'total_time_taken': 16}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 21, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 18}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 84, 'player_slot': 9, 'extra_time': 45, 'total_time_taken': 34}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 40, 'player_slot': 3, 'extra_time': 45, 'total_time_taken': 18}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 87, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 18}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 71, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 38}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 114, 'player_slot': 1, 'extra_time': 125, 'total_time_taken': 63}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 42, 'player_slot': 8, 'extra_time': 125, 'total_time_taken': 28}]",32,19
