match_id,radiant_win,radiant_team,dire_team,avg_mmr,num_mmr,game_mode,lobby_type,duration,draft_timings,dire_score,radiant_score
5495617710,True,"9,38,84,48,39","110,83,53,30,17",6040,6,2,1,1826,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 67, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 14}, {'order': 2, 'pick': False, 'active_team': 2, 'hero_id': 100, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 5}, {'order': 3, 'pick': False, 'active_team': 3, 'hero_id': 20, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 10}, {'order': 4, 'pick': False, 'active_team': 2, 'hero_id': 51, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 5, 'pick': True, 'active_team': 3, 'hero_id': 110, 'player_slot': 9, 'extra_time': 130, 'total_time_taken': 9}, {'order': 6, 'pick': True, 'active_team': 2, 'hero_id': 9, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 20}, {'order': 7, 'pick': True, 'active_team': 3, 'hero_id': 83, 'player_slot': 6, 'extra_time': 130, 'total_time_taken': 19}, {'order': 8, 'pick': True, 'active_team': 2, 'hero_id': 38, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 15}, {'order': 9, 'pick': False, 'active_team': 3, 'hero_id': 10, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 4}, {'order': 10, 'pick': False, 'active_team': 2, 'hero_id': 12, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 11, 'pick': False, 'active_team': 3, 'hero_id': 92, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 12, 'pick': False, 'active_team': 2, 'hero_id': 89, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 6}, {'order': 13, 'pick': False, 'active_team': 3, 'hero_id': 93, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 9}, {'order': 14, 'pick': False, 'active_team': 2, 'hero_id': 109, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 14}, {'order': 15, 'pick': True, 'active_team': 2, 'hero_id': 84, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 2}, {'order': 16, 'pick': True, 'active_team': 3, 'hero_id': 53, 'player_slot': 5, 'extra_time': 130, 'total_time_taken': 35}, {'order': 17, 'pick': True, 'active_team': 2, 'hero_id': 48, 'player_slot': 0, 'extra_time': 125, 'total_time_taken': 39}, {'order': 18, 'pick': True, 'active_team': 3, 'hero_id': 30, 'player_slot': 7, 'extra_time': 125, 'total_time_taken': 4}, {'order': 19, 'pick': False, 'active_team': 3, 'hero_id': 69, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 26}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 23, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 35}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 17, 'player_slot': 8, 'extra_time': 119, 'total_time_taken': 5}, {'order': 22, 'pick': True, 'active_team': 2, 'hero_id': 39, 'player_slot': 1, 'extra_time': 115, 'total_time_taken': 34}]",11,29
5495628407,False,"106,27,77,86,104","7,26,51,29,46",6340,1,2,1,1769,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 42, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 31}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 48, 'player_slot': None, 'extra_time': 129, 'total_time_taken': 13}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 26}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 80, 'player_slot': None, 'extra_time': 129, 'total_time_taken': 20}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 106, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 13}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 7, 'player_slot': 6, 'extra_time': 129, 'total_time_taken': 3}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 27, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 50}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 26, 'player_slot': 5, 'extra_time': 110, 'total_time_taken': 1}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 64, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 11}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 95, 'player_slot': None, 'extra_time': 110, 'total_time_taken': 6}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 38, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 64}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 79, 'player_slot': None, 'extra_time': 76, 'total_time_taken': 27}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 98, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 6}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 43, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 51, 'player_slot': 7, 'extra_time': 76, 'total_time_taken': 11}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 77, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 31}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 29, 'player_slot': 8, 'extra_time': 75, 'total_time_taken': 19}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 86, 'player_slot': 3, 'extra_time': 73, 'total_time_taken': 33}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 11, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 5, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 56}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 104, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 49}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 46, 'player_slot': 9, 'extra_time': 130, 'total_time_taken': 2}]",38,39
5495668174,True,"95,111,19,97,129","79,15,38,42,10",6260,9,2,1,1716,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 107, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 16}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 45, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 24}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 7}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 95, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 3}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 79, 'player_slot': 7, 'extra_time': 130, 'total_time_taken': 3}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 111, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 10}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 15, 'player_slot': 5, 'extra_time': 130, 'total_time_taken': 9}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 7, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 9}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 37, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 23}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 86, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 88, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 20}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 2, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 25}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 39, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 7}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 38, 'player_slot': 8, 'extra_time': 130, 'total_time_taken': 17}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 19, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 25}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 42, 'player_slot': 9, 'extra_time': 130, 'total_time_taken': 5}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 97, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 10}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 76, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 21, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 5}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 129, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 8}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 10, 'player_slot': 6, 'extra_time': 113, 'total_time_taken': 47}]",31,42
5495732588,False,"110,49,13,10,77","20,9,51,19,6",6380,8,2,1,2428,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 7, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 39, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 92, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 27}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 83, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 110, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 17}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 20, 'player_slot': 9, 'extra_time': 130, 'total_time_taken': 35}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 49, 'player_slot': 0, 'extra_time': 125, 'total_time_taken': 32}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 9, 'player_slot': 8, 'extra_time': 127, 'total_time_taken': 31}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 94, 'player_slot': None, 'extra_time': 124, 'total_time_taken': 5}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 102, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 53}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 38, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 20}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 65, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 36}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 70, 'player_slot': None, 'extra_time': 95, 'total_time_taken': 76}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 113, 'player_slot': None, 'extra_time': 35, 'total_time_taken': 90}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 51, 'player_slot': 7, 'extra_time': 82, 'total_time_taken': 4}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 13, 'player_slot': 4, 'extra_time': 35, 'total_time_taken': 32}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 19, 'player_slot': 6, 'extra_time': 80, 'total_time_taken': 40}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 10, 'player_slot': 1, 'extra_time': 28, 'total_time_taken': 82}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 93, 'player_slot': None, 'extra_time': 25, 'total_time_taken': 33}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 12, 'player_slot': None, 'extra_time': 25, 'total_time_taken': 61}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 77, 'player_slot': 3, 'extra_time': 11, 'total_time_taken': 83}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 6, 'player_slot': 5, 'extra_time': 2, 'total_time_taken': 39}]",34,27
5495758988,False,"66,53,64,49,96","126,84,38,86,8",6440,1,2,1,1298,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 76, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 13}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 5, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 42, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 24}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 66, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 3}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 126, 'player_slot': 7, 'extra_time': 130, 'total_time_taken': 19}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 53, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 31}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 84, 'player_slot': 6, 'extra_time': 130, 'total_time_taken': 12}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 58, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 16}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 55, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 59}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 98, 'player_slot': None, 'extra_time': 101, 'total_time_taken': 7}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 43, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 120, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 35}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 38, 'player_slot': 8, 'extra_time': 101, 'total_time_taken': 23}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 64, 'player_slot': 4, 'extra_time': 125, 'total_time_taken': 1}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 86, 'player_slot': 5, 'extra_time': 101, 'total_time_taken': 11}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 49, 'player_slot': 2, 'extra_time': 101, 'total_time_taken': 9}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 17, 'player_slot': None, 'extra_time': 125, 'total_time_taken': 1}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 21, 'player_slot': None, 'extra_time': 111, 'total_time_taken': 47}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 96, 'player_slot': 1, 'extra_time': 111, 'total_time_taken': 4}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 8, 'player_slot': 9, 'extra_time': 95, 'total_time_taken': 45}]",37,14
5495833601,False,"110,51,129,109,126","20,9,84,70,65",6060,8,2,1,2254,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 7, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 24}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 39, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 92, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 15}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 83, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 5}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 110, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 5}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 20, 'player_slot': 8, 'extra_time': 130, 'total_time_taken': 9}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 51, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 16}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 9, 'player_slot': 6, 'extra_time': 130, 'total_time_taken': 12}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 94, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 32}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 113, 'player_slot': None, 'extra_time': 128, 'total_time_taken': 34}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 38, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 35}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 12, 'player_slot': None, 'extra_time': 123, 'total_time_taken': 8}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 106, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 43}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 13, 'player_slot': None, 'extra_time': 97, 'total_time_taken': 61}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 84, 'player_slot': 7, 'extra_time': 109, 'total_time_taken': 93}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 129, 'player_slot': 0, 'extra_time': 33, 'total_time_taken': 50}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 70, 'player_slot': 5, 'extra_time': 89, 'total_time_taken': 49}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 109, 'player_slot': 1, 'extra_time': 23, 'total_time_taken': 96}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 46, 'player_slot': None, 'extra_time': 14, 'total_time_taken': 33}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 114, 'player_slot': None, 'extra_time': 14, 'total_time_taken': 65}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 126, 'player_slot': 2, 'extra_time': 13, 'total_time_taken': 39}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 65, 'player_slot': 9, 'extra_time': 7, 'total_time_taken': 36}]",45,32
5495848922,False,"42,50,49,11,7","66,38,80,52,46",6480,6,2,1,1690,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 12}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 58, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 1}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 34}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 55, 'player_slot': None, 'extra_time': 126, 'total_time_taken': 3}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 42, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 46}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 66, 'player_slot': 7, 'extra_time': 110, 'total_time_taken': 11}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 50, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 14}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 38, 'player_slot': 8, 'extra_time': 110, 'total_time_taken': 2}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 84, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 21, 'player_slot': None, 'extra_time': 110, 'total_time_taken': 32}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 76, 'player_slot': None, 'extra_time': 128, 'total_time_taken': 9}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 68, 'player_slot': None, 'extra_time': 110, 'total_time_taken': 20}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 109, 'player_slot': None, 'extra_time': 128, 'total_time_taken': 14}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 17, 'player_slot': None, 'extra_time': 128, 'total_time_taken': 10}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 80, 'player_slot': 5, 'extra_time': 110, 'total_time_taken': 4}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 49, 'player_slot': 4, 'extra_time': 128, 'total_time_taken': 1}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 52, 'player_slot': 6, 'extra_time': 110, 'total_time_taken': 0}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 11, 'player_slot': 3, 'extra_time': 110, 'total_time_taken': 10}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 64, 'player_slot': None, 'extra_time': 128, 'total_time_taken': 9}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 43, 'player_slot': None, 'extra_time': 128, 'total_time_taken': 44}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 7, 'player_slot': 2, 'extra_time': 128, 'total_time_taken': 45}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 46, 'player_slot': 9, 'extra_time': 128, 'total_time_taken': 7}]",30,28
